143, 12, 2013-10-01, 2014-01-05
218, 10, 2012-05-16, NULL
143, 10, 2009-01-01, 2011-04-27
25, 9, 2019-03-03, 2021-04-27
218, 9, 2021-06-25, 2023-07-09
218, 12, 2012-05-16, 2013-09-02
54, 7, 2014-05-16, NULL
143, 7, 2011-03-01, 2014-03-29
77, 11, Mar 25 2015, 25 Mar 2016
63, 11, Mar 25 2014, 28 Mar 2014
55, 10, 03/25/2004, 04/27/2005
44, 7, 04/25/2014, 04/25/2014
218, 7, 2005-05-16, 2006-02-17
25, 3, 2011-01-03, 2012-06-27
15, 5, 2009-01-03, 2011-06-27
25, 10, 2006-01-23, 2006-03-27
218, 3, 2008-05-16, 2010-06-19
